item_id,split,gold,model,arm,native_reasoner,k,N,H
VBH-626,VBH,0,qwen35-9b,difficulty,0,0.0,9,3.7777777777777777
VBH-626,VBH,0,qwen35-9b,noref,0,0.0,1,
VBH-626,VBH,0,qwen35-9b,verbatim,0,0.0,3,
VBH-627,VBH,0,gemma3-1b,noref,0,10.0,10,
VBH-627,VBH,0,gemma3-1b,verbatim,0,10.0,10,
VBH-627,VBH,0,gemma4-26b,difficulty,1,0.0,10,1.3
VBH-627,VBH,0,gemma4-26b,noref,1,0.0,10,
VBH-627,VBH,0,gemma4-26b,verbatim,1,0.0,10,
VBH-627,VBH,0,gptoss-20b,difficulty,1,0.0,10,1.2
VBH-627,VBH,0,gptoss-20b,noref,1,5.0,7,
VBH-627,VBH,0,gptoss-20b,verbatim,1,0.0,10,
VBH-627,VBH,0,qwen3-1.7b,difficulty,0,0.0,10,2.2
VBH-627,VBH,0,qwen3-1.7b,noref,0,9.0,10,
VBH-627,VBH,0,qwen3-1.7b,verbatim,0,3.0,10,
VBH-627,VBH,0,qwen3-32b,difficulty,0,3.0,10,2.8
VBH-627,VBH,0,qwen3-32b,noref,0,10.0,10,
VBH-627,VBH,0,qwen3-32b,verbatim,0,2.0,10,
VBH-627,VBH,0,qwen3-8b,difficulty,0,0.0,10,3.0
VBH-627,VBH,0,qwen3-8b,noref,0,8.0,10,
VBH-627,VBH,0,qwen3-8b,verbatim,0,1.0,10,
VBH-627,VBH,0,qwen35-9b,difficulty,0,0.0,9,2.111111111111111
VBH-627,VBH,0,qwen35-9b,verbatim,0,0.0,5,
VBH-628,VBH,0,gemma3-1b,difficulty,0,0.0,6,3.0
VBH-628,VBH,0,gemma3-1b,noref,0,0.0,10,
VBH-628,VBH,0,gemma3-1b,verbatim,0,0.0,10,
VBH-628,VBH,0,gemma4-26b,difficulty,1,0.0,10,2.0
VBH-628,VBH,0,gemma4-26b,noref,1,0.0,10,
VBH-628,VBH,0,gemma4-26b,verbatim,1,0.0,10,
VBH-628,VBH,0,gptoss-20b,difficulty,1,0.0,10,1.7
VBH-628,VBH,0,gptoss-20b,noref,1,9.0,10,
VBH-628,VBH,0,gptoss-20b,verbatim,1,0.0,10,
VBH-628,VBH,0,qwen3-1.7b,difficulty,0,5.0,10,3.0
VBH-628,VBH,0,qwen3-1.7b,noref,0,1.0,10,
VBH-628,VBH,0,qwen3-1.7b,verbatim,0,3.0,10,
VBH-628,VBH,0,qwen3-32b,difficulty,0,2.0,10,3.8
VBH-628,VBH,0,qwen3-32b,noref,0,2.0,10,
VBH-628,VBH,0,qwen3-32b,verbatim,0,0.0,10,
VBH-628,VBH,0,qwen3-8b,difficulty,0,1.0,10,3.9
VBH-628,VBH,0,qwen3-8b,noref,0,5.0,10,
VBH-628,VBH,0,qwen3-8b,verbatim,0,0.0,10,
VBH-628,VBH,0,qwen35-9b,difficulty,0,0.0,10,1.7
VBH-628,VBH,0,qwen35-9b,noref,0,0.0,10,
VBH-628,VBH,0,qwen35-9b,verbatim,0,0.0,10,
VBH-63,VBH,0,gemma3-1b,difficulty,0,10.0,10,3.0
VBH-63,VBH,0,gemma3-1b,noref,0,0.0,10,
VBH-63,VBH,0,gemma3-1b,verbatim,0,10.0,10,
VBH-63,VBH,0,gemma4-26b,difficulty,1,0.0,10,1.2
VBH-63,VBH,0,gemma4-26b,noref,1,0.0,8,
VBH-63,VBH,0,gemma4-26b,verbatim,1,0.0,10,
VBH-63,VBH,0,gptoss-20b,difficulty,1,0.0,10,1.3
VBH-63,VBH,0,gptoss-20b,noref,1,8.0,10,
VBH-63,VBH,0,gptoss-20b,verbatim,1,0.0,10,
VBH-63,VBH,0,qwen3-1.7b,difficulty,0,10.0,10,5.0
VBH-63,VBH,0,qwen3-1.7b,noref,0,10.0,10,
VBH-63,VBH,0,qwen3-1.7b,verbatim,0,10.0,10,
VBH-63,VBH,0,qwen3-32b,difficulty,0,0.0,10,3.3
VBH-63,VBH,0,qwen3-32b,noref,0,9.0,10,
VBH-63,VBH,0,qwen3-32b,verbatim,0,0.0,10,
VBH-63,VBH,0,qwen3-8b,difficulty,0,0.0,10,3.7
VBH-63,VBH,0,qwen3-8b,noref,0,10.0,10,
VBH-63,VBH,0,qwen3-8b,verbatim,0,0.0,10,
VBH-63,VBH,0,qwen35-9b,difficulty,0,0.0,2,4.0
VBH-63,VBH,0,qwen35-9b,verbatim,0,0.0,3,
VBH-630,VBH,1,gemma3-1b,noref,0,10.0,10,
VBH-630,VBH,1,gemma3-1b,verbatim,0,10.0,10,
VBH-630,VBH,1,gemma4-26b,difficulty,1,10.0,10,1.0
VBH-630,VBH,1,gemma4-26b,noref,1,4.0,10,
VBH-630,VBH,1,gemma4-26b,verbatim,1,10.0,10,
VBH-630,VBH,1,gptoss-20b,difficulty,1,10.0,10,1.1
VBH-630,VBH,1,gptoss-20b,noref,1,2.0,10,
VBH-630,VBH,1,gptoss-20b,verbatim,1,10.0,10,
VBH-630,VBH,1,qwen3-1.7b,difficulty,0,10.0,10,
VBH-630,VBH,1,qwen3-1.7b,noref,0,3.0,9,
VBH-630,VBH,1,qwen3-1.7b,verbatim,0,10.0,10,
VBH-630,VBH,1,qwen3-32b,difficulty,0,0.0,10,2.4
VBH-630,VBH,1,qwen3-32b,noref,0,2.0,10,
VBH-630,VBH,1,qwen3-32b,verbatim,0,0.0,10,
VBH-630,VBH,1,qwen3-8b,difficulty,0,5.0,10,1.6
VBH-630,VBH,1,qwen3-8b,noref,0,3.0,10,
VBH-630,VBH,1,qwen3-8b,verbatim,0,9.0,10,
VBH-630,VBH,1,qwen35-9b,difficulty,0,9.0,9,1.4444444444444444
VBH-630,VBH,1,qwen35-9b,noref,0,8.0,9,
VBH-630,VBH,1,qwen35-9b,verbatim,0,5.0,8,
VBH-632,VBH,0,gemma3-1b,difficulty,0,0.0,10,
VBH-632,VBH,0,gemma3-1b,noref,0,10.0,10,
VBH-632,VBH,0,gemma3-1b,verbatim,0,0.0,10,
VBH-632,VBH,0,gemma4-26b,difficulty,1,0.0,10,1.1
VBH-632,VBH,0,gemma4-26b,noref,1,0.0,10,
VBH-632,VBH,0,gemma4-26b,verbatim,1,0.0,10,
VBH-632,VBH,0,gptoss-20b,difficulty,1,0.0,10,1.2
VBH-632,VBH,0,gptoss-20b,noref,1,10.0,10,
VBH-632,VBH,0,gptoss-20b,verbatim,1,0.0,10,
VBH-632,VBH,0,qwen3-1.7b,difficulty,0,1.0,10,2.888888888888889
VBH-632,VBH,0,qwen3-1.7b,noref,0,4.0,10,
VBH-632,VBH,0,qwen3-1.7b,verbatim,0,4.0,10,
VBH-632,VBH,0,qwen3-32b,difficulty,0,0.0,10,2.9
VBH-632,VBH,0,qwen3-32b,noref,0,7.0,10,
VBH-632,VBH,0,qwen3-32b,verbatim,0,1.0,10,
VBH-632,VBH,0,qwen3-8b,difficulty,0,0.0,10,1.8
VBH-632,VBH,0,qwen3-8b,noref,0,3.0,10,
VBH-632,VBH,0,qwen3-8b,verbatim,0,2.0,10,
VBH-632,VBH,0,qwen35-9b,difficulty,0,0.0,10,1.4
VBH-632,VBH,0,qwen35-9b,noref,0,4.0,9,
VBH-632,VBH,0,qwen35-9b,verbatim,0,0.0,10,
VBH-663,VBH,0,gemma3-1b,difficulty,0,10.0,10,1.0
VBH-663,VBH,0,gemma3-1b,noref,0,10.0,10,
VBH-663,VBH,0,gemma3-1b,verbatim,0,10.0,10,
VBH-663,VBH,0,gemma4-26b,difficulty,1,0.0,10,1.7
VBH-663,VBH,0,gemma4-26b,noref,1,0.0,10,
VBH-663,VBH,0,gemma4-26b,verbatim,1,0.0,10,
VBH-663,VBH,0,gptoss-20b,difficulty,1,0.0,10,1.1
VBH-663,VBH,0,gptoss-20b,noref,1,1.0,10,
VBH-663,VBH,0,gptoss-20b,verbatim,1,0.0,10,
VBH-663,VBH,0,qwen3-1.7b,difficulty,0,0.0,10,2.8
VBH-663,VBH,0,qwen3-1.7b,noref,0,0.0,10,
VBH-663,VBH,0,qwen3-1.7b,verbatim,0,0.0,10,
VBH-663,VBH,0,qwen3-32b,difficulty,0,0.0,10,3.3
VBH-663,VBH,0,qwen3-32b,noref,0,4.0,10,
VBH-663,VBH,0,qwen3-32b,verbatim,0,0.0,10,
VBH-663,VBH,0,qwen3-8b,difficulty,0,1.0,9,2.888888888888889
VBH-663,VBH,0,qwen3-8b,noref,0,9.0,10,
VBH-663,VBH,0,qwen3-8b,verbatim,0,3.0,10,
VBH-663,VBH,0,qwen35-9b,difficulty,0,0.0,10,2.0
VBH-663,VBH,0,qwen35-9b,noref,0,4.0,10,
VBH-663,VBH,0,qwen35-9b,verbatim,0,0.0,10,
VBH-682,VBH,0,gemma3-1b,difficulty,0,10.0,10,1.9
VBH-682,VBH,0,gemma3-1b,noref,0,10.0,10,
VBH-682,VBH,0,gemma3-1b,verbatim,0,10.0,10,
VBH-682,VBH,0,gemma4-26b,difficulty,1,0.0,10,1.4
VBH-682,VBH,0,gemma4-26b,noref,1,0.0,10,
VBH-682,VBH,0,gemma4-26b,verbatim,1,0.0,10,
VBH-682,VBH,0,gptoss-20b,difficulty,1,0.0,10,1.0
VBH-682,VBH,0,gptoss-20b,noref,1,0.0,10,
VBH-682,VBH,0,gptoss-20b,verbatim,1,0.0,10,
VBH-682,VBH,0,qwen3-1.7b,difficulty,0,0.0,10,4.7
VBH-682,VBH,0,qwen3-1.7b,noref,0,3.0,10,
VBH-682,VBH,0,qwen3-1.7b,verbatim,0,0.0,10,
VBH-682,VBH,0,qwen3-32b,difficulty,0,7.0,10,2.3
VBH-682,VBH,0,qwen3-32b,noref,0,3.0,10,
VBH-682,VBH,0,qwen3-32b,verbatim,0,6.0,10,
VBH-682,VBH,0,qwen3-8b,difficulty,0,2.0,10,2.4
VBH-682,VBH,0,qwen3-8b,noref,0,5.0,10,
VBH-682,VBH,0,qwen3-8b,verbatim,0,0.0,10,
VBH-682,VBH,0,qwen35-9b,difficulty,0,0.0,10,1.4
VBH-682,VBH,0,qwen35-9b,noref,0,0.0,10,
VBH-682,VBH,0,qwen35-9b,verbatim,0,0.0,10,
VBH-688,VBH,0,gemma3-1b,noref,0,1.0,3,
VBH-688,VBH,0,gemma3-1b,verbatim,0,5.0,5,
VBH-688,VBH,0,gemma4-26b,difficulty,1,0.0,10,1.2
VBH-688,VBH,0,gemma4-26b,noref,1,0.0,10,
VBH-688,VBH,0,gemma4-26b,verbatim,1,0.0,10,
VBH-688,VBH,0,gptoss-20b,difficulty,1,1.0,10,1.6
VBH-688,VBH,0,gptoss-20b,noref,1,8.0,10,
VBH-688,VBH,0,gptoss-20b,verbatim,1,0.0,10,
VBH-688,VBH,0,qwen3-1.7b,difficulty,0,6.0,10,4.4
VBH-688,VBH,0,qwen3-1.7b,noref,0,8.0,10,
VBH-688,VBH,0,qwen3-1.7b,verbatim,0,5.0,10,
VBH-688,VBH,0,qwen3-32b,difficulty,0,0.0,10,3.8
VBH-688,VBH,0,qwen3-32b,noref,0,8.0,10,
VBH-688,VBH,0,qwen3-32b,verbatim,0,6.0,10,
VBH-688,VBH,0,qwen3-8b,difficulty,0,5.0,10,3.4
VBH-688,VBH,0,qwen3-8b,noref,0,10.0,10,
VBH-688,VBH,0,qwen3-8b,verbatim,0,7.0,10,
VBH-688,VBH,0,qwen35-9b,difficulty,0,1.0,8,3.25
VBH-688,VBH,0,qwen35-9b,noref,0,0.0,6,
VBH-688,VBH,0,qwen35-9b,verbatim,0,1.0,8,
VBH-696,VBH,1,gemma3-1b,difficulty,0,10.0,10,
VBH-696,VBH,1,gemma3-1b,noref,0,10.0,10,
VBH-696,VBH,1,gemma3-1b,verbatim,0,10.0,10,
VBH-696,VBH,1,gemma4-26b,difficulty,1,10.0,10,1.0
VBH-696,VBH,1,gemma4-26b,noref,1,5.0,10,
VBH-696,VBH,1,gemma4-26b,verbatim,1,10.0,10,
VBH-696,VBH,1,gptoss-20b,difficulty,1,10.0,10,1.0
VBH-696,VBH,1,gptoss-20b,noref,1,10.0,10,
VBH-696,VBH,1,gptoss-20b,verbatim,1,10.0,10,
VBH-696,VBH,1,qwen3-1.7b,difficulty,0,10.0,10,5.0
VBH-696,VBH,1,qwen3-1.7b,noref,0,0.0,10,
VBH-696,VBH,1,qwen3-1.7b,verbatim,0,10.0,10,
VBH-696,VBH,1,qwen3-32b,difficulty,0,10.0,10,2.0
VBH-696,VBH,1,qwen3-32b,noref,0,8.0,10,
VBH-696,VBH,1,qwen3-32b,verbatim,0,10.0,10,
VBH-696,VBH,1,qwen3-8b,difficulty,0,10.0,10,1.9
VBH-696,VBH,1,qwen3-8b,noref,0,9.0,10,
VBH-696,VBH,1,qwen3-8b,verbatim,0,10.0,10,
VBH-696,VBH,1,qwen35-9b,difficulty,0,10.0,10,1.7
VBH-696,VBH,1,qwen35-9b,noref,0,9.0,10,
VBH-696,VBH,1,qwen35-9b,verbatim,0,10.0,10,
VBH-715,VBH,1,gemma3-1b,verbatim,0,0.0,10,
VBH-715,VBH,1,gemma4-26b,difficulty,1,10.0,10,1.5
VBH-715,VBH,1,gemma4-26b,noref,1,0.0,10,
VBH-715,VBH,1,gemma4-26b,verbatim,1,9.0,10,
VBH-715,VBH,1,gptoss-20b,difficulty,1,10.0,10,1.2
VBH-715,VBH,1,gptoss-20b,noref,1,0.0,10,
VBH-715,VBH,1,gptoss-20b,verbatim,1,10.0,10,
VBH-715,VBH,1,qwen3-1.7b,difficulty,0,3.0,10,3.8
VBH-715,VBH,1,qwen3-1.7b,noref,0,9.0,10,
VBH-715,VBH,1,qwen3-1.7b,verbatim,0,1.0,10,
VBH-715,VBH,1,qwen3-32b,difficulty,0,3.0,10,3.7
VBH-715,VBH,1,qwen3-32b,noref,0,0.0,10,
VBH-715,VBH,1,qwen3-32b,verbatim,0,2.0,10,
VBH-715,VBH,1,qwen3-8b,difficulty,0,5.0,10,3.8
VBH-715,VBH,1,qwen3-8b,noref,0,4.0,10,
VBH-715,VBH,1,qwen3-8b,verbatim,0,2.0,10,
VBH-715,VBH,1,qwen35-9b,difficulty,0,10.0,10,1.9
VBH-715,VBH,1,qwen35-9b,noref,0,0.0,10,
VBH-715,VBH,1,qwen35-9b,verbatim,0,10.0,10,
VBH-717,VBH,1,gemma3-1b,difficulty,0,10.0,10,
VBH-717,VBH,1,gemma3-1b,noref,0,10.0,10,
VBH-717,VBH,1,gemma3-1b,verbatim,0,10.0,10,
VBH-717,VBH,1,gemma4-26b,difficulty,1,10.0,10,1.0
VBH-717,VBH,1,gemma4-26b,noref,1,0.0,10,
VBH-717,VBH,1,gemma4-26b,verbatim,1,10.0,10,
VBH-717,VBH,1,gptoss-20b,difficulty,1,10.0,10,1.0
VBH-717,VBH,1,gptoss-20b,noref,1,0.0,10,
VBH-717,VBH,1,gptoss-20b,verbatim,1,10.0,10,
VBH-717,VBH,1,qwen3-1.7b,difficulty,0,8.0,10,4.3
VBH-717,VBH,1,qwen3-1.7b,noref,0,0.0,10,
VBH-717,VBH,1,qwen3-1.7b,verbatim,0,7.0,10,
VBH-717,VBH,1,qwen3-32b,difficulty,0,10.0,10,3.0
VBH-717,VBH,1,qwen3-32b,noref,0,0.0,10,
VBH-717,VBH,1,qwen3-32b,verbatim,0,6.0,10,
VBH-717,VBH,1,qwen3-8b,difficulty,0,10.0,10,2.4
VBH-717,VBH,1,qwen3-8b,noref,0,0.0,10,
VBH-717,VBH,1,qwen3-8b,verbatim,0,6.0,10,
VBH-717,VBH,1,qwen35-9b,difficulty,0,10.0,10,1.1
VBH-717,VBH,1,qwen35-9b,noref,0,0.0,10,
VBH-717,VBH,1,qwen35-9b,verbatim,0,10.0,10,
VBH-731,VBH,0,gemma3-1b,noref,0,9.0,10,
VBH-731,VBH,0,gemma3-1b,verbatim,0,10.0,10,
VBH-731,VBH,0,gemma4-26b,difficulty,1,0.0,10,1.1
VBH-731,VBH,0,gemma4-26b,noref,1,0.0,10,
VBH-731,VBH,0,gemma4-26b,verbatim,1,0.0,10,
VBH-731,VBH,0,gptoss-20b,difficulty,1,1.0,10,1.1
VBH-731,VBH,0,gptoss-20b,noref,1,0.0,10,
VBH-731,VBH,0,gptoss-20b,verbatim,1,0.0,10,
VBH-731,VBH,0,qwen3-1.7b,difficulty,0,0.0,10,2.0
VBH-731,VBH,0,qwen3-1.7b,noref,0,3.0,10,
VBH-731,VBH,0,qwen3-1.7b,verbatim,0,0.0,10,
VBH-731,VBH,0,qwen3-32b,difficulty,0,0.0,10,1.9
VBH-731,VBH,0,qwen3-32b,noref,0,0.0,10,
VBH-731,VBH,0,qwen3-32b,verbatim,0,0.0,10,
VBH-731,VBH,0,qwen3-8b,difficulty,0,0.0,10,2.0
VBH-731,VBH,0,qwen3-8b,noref,0,0.0,10,
VBH-731,VBH,0,qwen3-8b,verbatim,0,0.0,10,
VBH-731,VBH,0,qwen35-9b,difficulty,0,0.0,10,1.9
VBH-731,VBH,0,qwen35-9b,noref,0,0.0,10,
VBH-731,VBH,0,qwen35-9b,verbatim,0,0.0,10,
VBH-732,VBH,0,gemma3-1b,difficulty,0,10.0,10,1.5
VBH-732,VBH,0,gemma3-1b,noref,0,10.0,10,
VBH-732,VBH,0,gemma3-1b,verbatim,0,10.0,10,
VBH-732,VBH,0,gemma4-26b,difficulty,1,0.0,10,1.3
VBH-732,VBH,0,gemma4-26b,noref,1,9.0,10,
VBH-732,VBH,0,gemma4-26b,verbatim,1,0.0,10,
VBH-732,VBH,0,gptoss-20b,difficulty,1,0.0,10,1.0
VBH-732,VBH,0,gptoss-20b,noref,1,8.0,10,
VBH-732,VBH,0,gptoss-20b,verbatim,1,0.0,10,
VBH-732,VBH,0,qwen3-1.7b,difficulty,0,4.0,10,3.0
VBH-732,VBH,0,qwen3-1.7b,noref,0,10.0,10,
VBH-732,VBH,0,qwen3-1.7b,verbatim,0,3.0,10,
VBH-732,VBH,0,qwen3-32b,difficulty,0,1.0,10,3.1
VBH-732,VBH,0,qwen3-32b,noref,0,10.0,10,
VBH-732,VBH,0,qwen3-32b,verbatim,0,1.0,10,
VBH-732,VBH,0,qwen3-8b,difficulty,0,4.0,10,3.0
VBH-732,VBH,0,qwen3-8b,noref,0,10.0,10,
VBH-732,VBH,0,qwen3-8b,verbatim,0,2.0,10,
VBH-732,VBH,0,qwen35-9b,difficulty,0,3.0,10,2.3
VBH-732,VBH,0,qwen35-9b,noref,0,10.0,10,
VBH-732,VBH,0,qwen35-9b,verbatim,0,0.0,9,
VBH-739,VBH,1,gemma3-1b,noref,0,2.0,2,
VBH-739,VBH,1,gemma3-1b,verbatim,0,10.0,10,
VBH-739,VBH,1,gemma4-26b,difficulty,1,0.0,10,1.7142857142857142
VBH-739,VBH,1,gemma4-26b,noref,1,10.0,10,
VBH-739,VBH,1,gemma4-26b,verbatim,1,0.0,10,
VBH-739,VBH,1,gptoss-20b,difficulty,1,2.0,10,1.3
VBH-739,VBH,1,gptoss-20b,noref,1,10.0,10,
VBH-739,VBH,1,gptoss-20b,verbatim,1,1.0,10,
VBH-739,VBH,1,qwen3-1.7b,difficulty,0,10.0,10,
VBH-739,VBH,1,qwen3-1.7b,noref,0,1.0,1,
VBH-739,VBH,1,qwen3-1.7b,verbatim,0,4.0,4,
VBH-739,VBH,1,qwen3-32b,difficulty,0,1.0,10,2.8
VBH-739,VBH,1,qwen3-32b,noref,0,10.0,10,
VBH-739,VBH,1,qwen3-32b,verbatim,0,1.0,10,
VBH-739,VBH,1,qwen3-8b,difficulty,0,9.0,10,3.0
VBH-739,VBH,1,qwen3-8b,noref,0,10.0,10,
VBH-739,VBH,1,qwen3-8b,verbatim,0,8.0,10,
VBH-739,VBH,1,qwen35-9b,difficulty,0,3.0,10,2.4444444444444446
VBH-739,VBH,1,qwen35-9b,noref,0,4.0,8,
VBH-739,VBH,1,qwen35-9b,verbatim,0,0.0,8,
VBH-758,VBH,1,gemma3-1b,difficulty,0,10.0,10,
VBH-758,VBH,1,gemma3-1b,noref,0,10.0,10,
VBH-758,VBH,1,gemma3-1b,verbatim,0,10.0,10,
VBH-758,VBH,1,gemma4-26b,difficulty,1,10.0,10,1.0
VBH-758,VBH,1,gemma4-26b,noref,1,0.0,10,
VBH-758,VBH,1,gemma4-26b,verbatim,1,10.0,10,
VBH-758,VBH,1,gptoss-20b,difficulty,1,10.0,10,1.0
VBH-758,VBH,1,gptoss-20b,noref,1,2.0,10,
VBH-758,VBH,1,gptoss-20b,verbatim,1,10.0,10,
VBH-758,VBH,1,qwen3-1.7b,difficulty,0,10.0,10,5.0
VBH-758,VBH,1,qwen3-1.7b,noref,0,1.0,10,
VBH-758,VBH,1,qwen3-1.7b,verbatim,0,10.0,10,
VBH-758,VBH,1,qwen3-32b,difficulty,0,10.0,10,2.5
VBH-758,VBH,1,qwen3-32b,noref,0,0.0,10,
VBH-758,VBH,1,qwen3-32b,verbatim,0,8.0,10,
VBH-758,VBH,1,qwen3-8b,difficulty,0,8.0,10,3.0
VBH-758,VBH,1,qwen3-8b,noref,0,1.0,10,
VBH-758,VBH,1,qwen3-8b,verbatim,0,9.0,10,
VBH-758,VBH,1,qwen35-9b,difficulty,0,10.0,10,1.6
VBH-758,VBH,1,qwen35-9b,noref,0,2.0,9,
VBH-758,VBH,1,qwen35-9b,verbatim,0,10.0,10,
VBH-77,VBH,0,gemma3-1b,difficulty,0,10.0,10,
VBH-77,VBH,0,gemma3-1b,noref,0,4.0,9,
VBH-77,VBH,0,gemma3-1b,verbatim,0,4.0,10,
VBH-77,VBH,0,gemma4-26b,difficulty,1,0.0,10,2.1
VBH-77,VBH,0,gemma4-26b,noref,1,0.0,10,
VBH-77,VBH,0,gemma4-26b,verbatim,1,0.0,10,
VBH-77,VBH,0,gptoss-20b,difficulty,1,0.0,10,1.8
VBH-77,VBH,0,gptoss-20b,noref,1,0.0,10,
VBH-77,VBH,0,gptoss-20b,verbatim,1,0.0,10,
VBH-77,VBH,0,qwen3-1.7b,difficulty,0,3.0,10,3.0
VBH-77,VBH,0,qwen3-1.7b,noref,0,1.0,10,
VBH-77,VBH,0,qwen3-1.7b,verbatim,0,3.0,10,
VBH-77,VBH,0,qwen3-32b,difficulty,0,0.0,10,3.2
VBH-77,VBH,0,qwen3-32b,noref,0,0.0,10,
VBH-77,VBH,0,qwen3-32b,verbatim,0,0.0,10,
VBH-77,VBH,0,qwen3-8b,difficulty,0,2.0,10,3.0
VBH-77,VBH,0,qwen3-8b,noref,0,0.0,10,
VBH-77,VBH,0,qwen3-8b,verbatim,0,5.0,10,
VBH-77,VBH,0,qwen35-9b,difficulty,0,0.0,10,2.0
VBH-77,VBH,0,qwen35-9b,noref,0,0.0,10,
VBH-77,VBH,0,qwen35-9b,verbatim,0,0.0,10,
VBH-775,VBH,1,gemma4-26b,difficulty,1,10.0,10,1.4
VBH-775,VBH,1,gemma4-26b,noref,1,0.0,10,
VBH-775,VBH,1,gemma4-26b,verbatim,1,10.0,10,
VBH-775,VBH,1,gptoss-20b,difficulty,1,10.0,10,1.0
VBH-775,VBH,1,gptoss-20b,noref,1,8.0,10,
VBH-775,VBH,1,gptoss-20b,verbatim,1,10.0,10,
VBH-775,VBH,1,qwen3-1.7b,difficulty,0,9.0,10,4.7
VBH-775,VBH,1,qwen3-1.7b,noref,0,8.0,10,
VBH-775,VBH,1,qwen3-1.7b,verbatim,0,10.0,10,
VBH-775,VBH,1,qwen3-32b,difficulty,0,7.0,10,3.1
VBH-775,VBH,1,qwen3-32b,noref,0,9.0,10,
VBH-775,VBH,1,qwen3-32b,verbatim,0,10.0,10,
VBH-775,VBH,1,qwen3-8b,difficulty,0,9.0,10,3.1
VBH-775,VBH,1,qwen3-8b,noref,0,9.0,10,
VBH-775,VBH,1,qwen3-8b,verbatim,0,8.0,10,
VBH-775,VBH,1,qwen35-9b,difficulty,0,9.0,9,2.2222222222222223
VBH-775,VBH,1,qwen35-9b,noref,0,0.0,5,
VBH-775,VBH,1,qwen35-9b,verbatim,0,10.0,10,
VBH-79,VBH,0,gemma3-1b,noref,0,10.0,10,
VBH-79,VBH,0,gemma3-1b,verbatim,0,5.0,5,
VBH-79,VBH,0,gemma4-26b,difficulty,1,0.0,10,
VBH-79,VBH,0,gemma4-26b,noref,1,10.0,10,
VBH-79,VBH,0,gemma4-26b,verbatim,1,0.0,10,
VBH-79,VBH,0,gptoss-20b,difficulty,1,0.0,10,2.2222222222222223
VBH-79,VBH,0,gptoss-20b,noref,1,6.0,10,
VBH-79,VBH,0,gptoss-20b,verbatim,1,0.0,10,
VBH-79,VBH,0,qwen3-1.7b,difficulty,0,10.0,10,
VBH-79,VBH,0,qwen3-1.7b,noref,0,10.0,10,
VBH-79,VBH,0,qwen3-1.7b,verbatim,0,10.0,10,
VBH-79,VBH,0,qwen3-32b,difficulty,0,1.0,7,4.0
VBH-79,VBH,0,qwen3-32b,noref,0,10.0,10,
VBH-79,VBH,0,qwen3-32b,verbatim,0,2.0,10,
VBH-79,VBH,0,qwen3-8b,difficulty,0,10.0,10,3.3
VBH-79,VBH,0,qwen3-8b,noref,0,10.0,10,
VBH-79,VBH,0,qwen3-8b,verbatim,0,10.0,10,
VBH-79,VBH,0,qwen35-9b,difficulty,0,0.0,8,3.875
VBH-79,VBH,0,qwen35-9b,noref,0,8.0,9,
VBH-79,VBH,0,qwen35-9b,verbatim,0,0.0,6,
VBH-791,VBH,1,gemma3-1b,difficulty,0,2.0,2,
VBH-791,VBH,1,gemma4-26b,difficulty,1,10.0,10,1.1
VBH-791,VBH,1,gemma4-26b,noref,1,0.0,10,
VBH-791,VBH,1,gemma4-26b,verbatim,1,10.0,10,
VBH-791,VBH,1,gptoss-20b,difficulty,1,10.0,10,1.0
VBH-791,VBH,1,gptoss-20b,noref,1,0.0,10,
VBH-791,VBH,1,gptoss-20b,verbatim,1,10.0,10,
VBH-791,VBH,1,qwen3-1.7b,difficulty,0,10.0,10,5.0
VBH-791,VBH,1,qwen3-1.7b,noref,0,7.0,10,
VBH-791,VBH,1,qwen3-1.7b,verbatim,0,7.0,10,
VBH-791,VBH,1,qwen3-32b,difficulty,0,0.0,10,3.0
VBH-791,VBH,1,qwen3-32b,noref,0,0.0,10,
VBH-791,VBH,1,qwen3-32b,verbatim,0,1.0,10,
VBH-791,VBH,1,qwen3-8b,difficulty,0,10.0,10,2.2
VBH-791,VBH,1,qwen3-8b,noref,0,4.0,10,
VBH-791,VBH,1,qwen3-8b,verbatim,0,7.0,10,
VBH-791,VBH,1,qwen35-9b,difficulty,0,10.0,10,1.1
VBH-791,VBH,1,qwen35-9b,noref,0,0.0,10,
VBH-791,VBH,1,qwen35-9b,verbatim,0,10.0,10,
VBH-804,VBH,0,gemma3-1b,noref,0,4.0,4,
VBH-804,VBH,0,gemma4-26b,difficulty,1,0.0,10,
VBH-804,VBH,0,gemma4-26b,noref,1,9.0,9,
VBH-804,VBH,0,gemma4-26b,verbatim,1,0.0,10,
VBH-804,VBH,0,gptoss-20b,difficulty,1,0.0,10,1.1
VBH-804,VBH,0,gptoss-20b,noref,1,8.0,10,
VBH-804,VBH,0,gptoss-20b,verbatim,1,0.0,10,
VBH-804,VBH,0,qwen3-1.7b,difficulty,0,10.0,10,
VBH-804,VBH,0,qwen3-1.7b,verbatim,0,10.0,10,
VBH-804,VBH,0,qwen3-32b,difficulty,0,0.0,10,4.0
VBH-804,VBH,0,qwen3-32b,noref,0,0.0,10,
VBH-804,VBH,0,qwen3-32b,verbatim,0,0.0,10,
VBH-804,VBH,0,qwen3-8b,difficulty,0,0.0,5,4.0
VBH-804,VBH,0,qwen3-8b,noref,0,0.0,10,
VBH-804,VBH,0,qwen3-8b,verbatim,0,0.0,10,
VBH-804,VBH,0,qwen35-9b,difficulty,0,0.0,8,3.375
