item_id,split,gold,model,arm,round,native_reasoner,verdict,difficulty,n_chars,status
VB-876,VB,1,gemma4-26b,difficulty,2,1,1,1,870,ok
VB-876,VB,1,gemma4-26b,difficulty,3,1,1,1,1147,ok
VB-876,VB,1,gemma4-26b,difficulty,4,1,1,1,992,ok
VB-876,VB,1,gemma4-26b,difficulty,5,1,1,1,1022,ok
VB-876,VB,1,gemma4-26b,difficulty,6,1,1,1,869,ok
VB-876,VB,1,gemma4-26b,difficulty,7,1,1,1,938,ok
VB-876,VB,1,gemma4-26b,difficulty,8,1,1,1,965,ok
VB-876,VB,1,gemma4-26b,difficulty,9,1,1,1,855,ok
VB-876,VB,1,gemma4-26b,noref,0,1,1,,1841,ok
VB-876,VB,1,gemma4-26b,noref,1,1,1,,1374,ok
VB-876,VB,1,gemma4-26b,noref,2,1,1,,1689,ok
VB-876,VB,1,gemma4-26b,noref,3,1,1,,1437,ok
VB-876,VB,1,gemma4-26b,noref,4,1,1,,1687,ok
VB-876,VB,1,gemma4-26b,noref,5,1,1,,1332,ok
VB-876,VB,1,gemma4-26b,noref,6,1,1,,1660,ok
VB-876,VB,1,gemma4-26b,noref,7,1,1,,1288,ok
VB-876,VB,1,gemma4-26b,noref,8,1,1,,1281,ok
VB-876,VB,1,gemma4-26b,noref,9,1,1,,1414,ok
VB-1445,VB,0,gemma4-26b,verbatim,0,1,0,,2140,ok
VB-1445,VB,0,gemma4-26b,verbatim,1,1,0,,1762,ok
VB-1445,VB,0,gemma4-26b,verbatim,2,1,0,,1584,ok
VB-1445,VB,0,gemma4-26b,verbatim,3,1,0,,1785,ok
VB-1445,VB,0,gemma4-26b,verbatim,4,1,0,,1683,ok
VB-1445,VB,0,gemma4-26b,verbatim,5,1,0,,1698,ok
VB-1445,VB,0,gemma4-26b,verbatim,6,1,0,,1600,ok
VB-1445,VB,0,gemma4-26b,verbatim,7,1,0,,1952,ok
VB-1445,VB,0,gemma4-26b,verbatim,8,1,0,,1567,ok
VB-1445,VB,0,gemma4-26b,verbatim,9,1,0,,1552,ok
VB-1445,VB,0,gemma4-26b,difficulty,0,1,0,1,1924,ok
VB-1445,VB,0,gemma4-26b,difficulty,1,1,0,1,1498,ok
VB-1445,VB,0,gemma4-26b,difficulty,2,1,0,1,2501,ok
VB-1445,VB,0,gemma4-26b,difficulty,3,1,0,1,1855,ok
VB-1445,VB,0,gemma4-26b,difficulty,4,1,0,1,2253,ok
VB-1445,VB,0,gemma4-26b,difficulty,5,1,0,1,1762,ok
VB-1445,VB,0,gemma4-26b,difficulty,6,1,0,1,1570,ok
VB-1445,VB,0,gemma4-26b,difficulty,7,1,0,2,1734,ok
VB-1445,VB,0,gemma4-26b,difficulty,8,1,0,2,1939,ok
VB-1445,VB,0,gemma4-26b,difficulty,9,1,0,2,1758,ok
VB-1445,VB,0,gemma4-26b,noref,0,1,0,,1826,ok
VB-1445,VB,0,gemma4-26b,noref,1,1,0,,2493,ok
VB-1445,VB,0,gemma4-26b,noref,2,1,1,,1854,ok
VB-1445,VB,0,gemma4-26b,noref,3,1,0,,2253,ok
VB-1445,VB,0,gemma4-26b,noref,4,1,0,,2212,ok
VB-1445,VB,0,gemma4-26b,noref,5,1,0,,2309,ok
VB-1445,VB,0,gemma4-26b,noref,6,1,0,,2536,ok
VB-1445,VB,0,gemma4-26b,noref,7,1,1,,1772,ok
VB-1445,VB,0,gemma4-26b,noref,8,1,0,,2282,ok
VB-1445,VB,0,gemma4-26b,noref,9,1,0,,2220,ok
VB-1729,VB,0,gemma4-26b,verbatim,0,1,0,,786,ok
VB-1729,VB,0,gemma4-26b,verbatim,1,1,0,,553,ok
VB-1729,VB,0,gemma4-26b,verbatim,2,1,0,,1071,ok
VB-1729,VB,0,gemma4-26b,verbatim,3,1,0,,787,ok
VB-1729,VB,0,gemma4-26b,verbatim,4,1,0,,1209,ok
VB-1729,VB,0,gemma4-26b,verbatim,5,1,0,,835,ok
VB-1729,VB,0,gemma4-26b,verbatim,6,1,0,,922,ok
VB-1729,VB,0,gemma4-26b,verbatim,7,1,0,,1190,ok
VB-1729,VB,0,gemma4-26b,verbatim,8,1,0,,809,ok
VB-1729,VB,0,gemma4-26b,verbatim,9,1,0,,1427,ok
VB-1729,VB,0,gemma4-26b,difficulty,0,1,0,1,1229,ok
VB-1729,VB,0,gemma4-26b,difficulty,1,1,0,1,706,ok
VB-1729,VB,0,gemma4-26b,difficulty,2,1,0,1,597,ok
VB-1729,VB,0,gemma4-26b,difficulty,3,1,0,1,1185,ok
VB-1729,VB,0,gemma4-26b,difficulty,4,1,0,1,818,ok
VB-1729,VB,0,gemma4-26b,difficulty,5,1,0,1,1001,ok
VB-1729,VB,0,gemma4-26b,difficulty,6,1,0,1,561,ok
VB-1729,VB,0,gemma4-26b,difficulty,7,1,0,1,624,ok
VB-1729,VB,0,gemma4-26b,difficulty,8,1,0,1,700,ok
VB-1729,VB,0,gemma4-26b,difficulty,9,1,0,1,789,ok
VB-1729,VB,0,gemma4-26b,noref,0,1,0,,2064,ok
VB-1729,VB,0,gemma4-26b,noref,1,1,0,,2573,ok
VB-1729,VB,0,gemma4-26b,noref,2,1,0,,1929,ok
VB-1729,VB,0,gemma4-26b,noref,3,1,0,,2309,ok
VB-1729,VB,0,gemma4-26b,noref,4,1,0,,2487,ok
VB-1729,VB,0,gemma4-26b,noref,5,1,0,,2364,ok
VB-1729,VB,0,gemma4-26b,noref,6,1,0,,2091,ok
VB-1729,VB,0,gemma4-26b,noref,7,1,0,,2205,ok
VB-1729,VB,0,gemma4-26b,noref,8,1,0,,1980,ok
VB-1729,VB,0,gemma4-26b,noref,9,1,0,,1930,ok
VB-7,VB,0,gemma4-26b,verbatim,0,1,0,,2035,ok
VB-7,VB,0,gemma4-26b,verbatim,1,1,0,,1539,ok
VB-7,VB,0,gemma4-26b,verbatim,2,1,0,,1563,ok
VB-7,VB,0,gemma4-26b,verbatim,3,1,0,,1886,ok
VB-7,VB,0,gemma4-26b,verbatim,4,1,0,,1386,ok
VB-7,VB,0,gemma4-26b,verbatim,5,1,0,,1769,ok
VB-7,VB,0,gemma4-26b,verbatim,6,1,0,,1543,ok
VB-7,VB,0,gemma4-26b,verbatim,7,1,0,,1884,ok
VB-7,VB,0,gemma4-26b,verbatim,8,1,0,,1639,ok
VB-7,VB,0,gemma4-26b,verbatim,9,1,0,,1963,ok
VB-7,VB,0,gemma4-26b,difficulty,0,1,0,1,2014,ok
VB-7,VB,0,gemma4-26b,difficulty,1,1,0,1,1737,ok
VB-7,VB,0,gemma4-26b,difficulty,2,1,0,1,2109,ok
VB-7,VB,0,gemma4-26b,difficulty,3,1,0,1,1611,ok
VB-7,VB,0,gemma4-26b,difficulty,4,1,0,1,1288,ok
VB-7,VB,0,gemma4-26b,difficulty,5,1,0,1,1500,ok
VB-7,VB,0,gemma4-26b,difficulty,6,1,0,1,1852,ok
VB-7,VB,0,gemma4-26b,difficulty,7,1,0,1,1659,ok
VB-7,VB,0,gemma4-26b,difficulty,8,1,0,1,1568,ok
VB-7,VB,0,gemma4-26b,difficulty,9,1,0,1,1621,ok
VB-7,VB,0,gemma4-26b,noref,0,1,0,,2391,ok
VB-7,VB,0,gemma4-26b,noref,1,1,0,,2560,ok
VB-7,VB,0,gemma4-26b,noref,2,1,0,,2462,ok
VB-7,VB,0,gemma4-26b,noref,3,1,0,,2387,ok
VB-7,VB,0,gemma4-26b,noref,4,1,0,,2359,ok
VB-7,VB,0,gemma4-26b,noref,5,1,0,,2535,ok
VB-7,VB,0,gemma4-26b,noref,6,1,0,,2308,ok
VB-7,VB,0,gemma4-26b,noref,7,1,0,,2394,ok
VB-7,VB,0,gemma4-26b,noref,8,1,0,,2412,ok
VB-7,VB,0,gemma4-26b,noref,9,1,0,,2353,ok
VB-855,VB,0,gemma4-26b,verbatim,0,1,0,,1019,ok
VB-855,VB,0,gemma4-26b,verbatim,1,1,0,,950,ok
VB-855,VB,0,gemma4-26b,verbatim,2,1,0,,1075,ok
VB-855,VB,0,gemma4-26b,verbatim,3,1,0,,844,ok
VB-855,VB,0,gemma4-26b,verbatim,4,1,0,,859,ok
VB-855,VB,0,gemma4-26b,verbatim,5,1,0,,931,ok
VB-855,VB,0,gemma4-26b,verbatim,6,1,0,,874,ok
VB-855,VB,0,gemma4-26b,verbatim,7,1,0,,799,ok
VB-855,VB,0,gemma4-26b,verbatim,8,1,0,,949,ok
VB-855,VB,0,gemma4-26b,verbatim,9,1,0,,1032,ok
VB-855,VB,0,gemma4-26b,difficulty,0,1,0,1,685,ok
VB-855,VB,0,gemma4-26b,difficulty,1,1,0,1,1103,ok
VB-855,VB,0,gemma4-26b,difficulty,2,1,0,1,963,ok
VB-855,VB,0,gemma4-26b,difficulty,3,1,0,1,779,ok
VB-855,VB,0,gemma4-26b,difficulty,4,1,0,1,834,ok
VB-855,VB,0,gemma4-26b,difficulty,5,1,0,1,1228,ok
VB-855,VB,0,gemma4-26b,difficulty,6,1,0,1,1160,ok
VB-855,VB,0,gemma4-26b,difficulty,7,1,0,1,963,ok
VB-855,VB,0,gemma4-26b,difficulty,8,1,0,1,747,ok
VB-855,VB,0,gemma4-26b,difficulty,9,1,0,1,1064,ok
VB-855,VB,0,gemma4-26b,noref,0,1,1,,1463,ok
VB-855,VB,0,gemma4-26b,noref,1,1,1,,1377,ok
VB-855,VB,0,gemma4-26b,noref,2,1,1,,1461,ok
VB-855,VB,0,gemma4-26b,noref,3,1,1,,1348,ok
VB-855,VB,0,gemma4-26b,noref,4,1,1,,1370,ok
VB-855,VB,0,gemma4-26b,noref,5,1,1,,1366,ok
VB-855,VB,0,gemma4-26b,noref,6,1,1,,1394,ok
VB-855,VB,0,gemma4-26b,noref,7,1,1,,1438,ok
VB-855,VB,0,gemma4-26b,noref,8,1,1,,1263,ok
VB-855,VB,0,gemma4-26b,noref,9,1,1,,1480,ok
VB-1414,VB,1,gemma4-26b,verbatim,0,1,1,,1077,ok
VB-1414,VB,1,gemma4-26b,verbatim,1,1,1,,1336,ok
VB-1414,VB,1,gemma4-26b,verbatim,2,1,1,,1328,ok
VB-1414,VB,1,gemma4-26b,verbatim,3,1,1,,1300,ok
VB-1414,VB,1,gemma4-26b,verbatim,4,1,1,,1275,ok
VB-1414,VB,1,gemma4-26b,verbatim,5,1,1,,1465,ok
VB-1414,VB,1,gemma4-26b,verbatim,6,1,1,,1094,ok
VB-1414,VB,1,gemma4-26b,verbatim,7,1,1,,949,ok
VB-1414,VB,1,gemma4-26b,verbatim,8,1,1,,1299,ok
VB-1414,VB,1,gemma4-26b,verbatim,9,1,1,,1136,ok
VB-1414,VB,1,gemma4-26b,difficulty,0,1,1,1,969,ok
VB-1414,VB,1,gemma4-26b,difficulty,1,1,1,1,976,ok
VB-1414,VB,1,gemma4-26b,difficulty,2,1,1,1,1100,ok
VB-1414,VB,1,gemma4-26b,difficulty,3,1,1,1,1061,ok
VB-1414,VB,1,gemma4-26b,difficulty,4,1,1,1,916,ok
VB-1414,VB,1,gemma4-26b,difficulty,5,1,1,1,897,ok
VB-1414,VB,1,gemma4-26b,difficulty,6,1,1,1,1079,ok
VB-1414,VB,1,gemma4-26b,difficulty,7,1,1,1,1325,ok
VB-1414,VB,1,gemma4-26b,difficulty,8,1,1,1,1360,ok
VB-1414,VB,1,gemma4-26b,difficulty,9,1,1,1,1428,ok
VB-1414,VB,1,gemma4-26b,noref,0,1,1,,1604,ok
VB-1414,VB,1,gemma4-26b,noref,1,1,1,,1724,ok
VB-1414,VB,1,gemma4-26b,noref,2,1,1,,1601,ok
VB-1414,VB,1,gemma4-26b,noref,3,1,1,,1649,ok
VB-1414,VB,1,gemma4-26b,noref,4,1,1,,1536,ok
VB-1414,VB,1,gemma4-26b,noref,5,1,1,,1685,ok
VB-1414,VB,1,gemma4-26b,noref,6,1,1,,1760,ok
VB-1414,VB,1,gemma4-26b,noref,7,1,1,,1778,ok
VB-1414,VB,1,gemma4-26b,noref,8,1,1,,1789,ok
VB-1414,VB,1,gemma4-26b,noref,9,1,1,,1727,ok
VB-1160,VB,1,gemma4-26b,verbatim,0,1,1,,945,ok
VB-1160,VB,1,gemma4-26b,verbatim,1,1,1,,656,ok
VB-1160,VB,1,gemma4-26b,verbatim,2,1,1,,891,ok
VB-1160,VB,1,gemma4-26b,verbatim,3,1,1,,1421,ok
VB-1160,VB,1,gemma4-26b,verbatim,4,1,1,,906,ok
VB-1160,VB,1,gemma4-26b,verbatim,5,1,1,,804,ok
VB-1160,VB,1,gemma4-26b,verbatim,6,1,1,,898,ok
VB-1160,VB,1,gemma4-26b,verbatim,7,1,1,,1076,ok
VB-1160,VB,1,gemma4-26b,verbatim,8,1,1,,1005,ok
VB-1160,VB,1,gemma4-26b,verbatim,9,1,1,,757,ok
VB-1160,VB,1,gemma4-26b,difficulty,0,1,1,1,1003,ok
VB-1160,VB,1,gemma4-26b,difficulty,1,1,1,1,927,ok
VB-1160,VB,1,gemma4-26b,difficulty,2,1,1,1,1437,ok
VB-1160,VB,1,gemma4-26b,difficulty,3,1,1,1,963,ok
VB-1160,VB,1,gemma4-26b,difficulty,4,1,1,1,865,ok
VB-1160,VB,1,gemma4-26b,difficulty,5,1,1,1,843,ok
VB-1160,VB,1,gemma4-26b,difficulty,6,1,1,1,955,ok
VB-1160,VB,1,gemma4-26b,difficulty,7,1,1,1,921,ok
VB-1160,VB,1,gemma4-26b,difficulty,8,1,1,1,882,ok
VB-1160,VB,1,gemma4-26b,difficulty,9,1,1,1,907,ok
VB-1160,VB,1,gemma4-26b,noref,0,1,1,,1145,ok
VB-1160,VB,1,gemma4-26b,noref,1,1,1,,1358,ok
VB-1160,VB,1,gemma4-26b,noref,2,1,1,,1084,ok
VB-1160,VB,1,gemma4-26b,noref,3,1,1,,1194,ok
VB-1160,VB,1,gemma4-26b,noref,4,1,1,,1137,ok
VB-1160,VB,1,gemma4-26b,noref,5,1,1,,1278,ok
VB-1160,VB,1,gemma4-26b,noref,6,1,1,,1408,ok
VB-1160,VB,1,gemma4-26b,noref,7,1,1,,1309,ok
VB-1160,VB,1,gemma4-26b,noref,8,1,1,,1358,ok
VB-1160,VB,1,gemma4-26b,noref,9,1,1,,1190,ok
VB-986,VB,1,gemma4-26b,verbatim,0,1,1,,1270,ok
VB-986,VB,1,gemma4-26b,verbatim,1,1,1,,1161,ok
VB-986,VB,1,gemma4-26b,verbatim,2,1,1,,1237,ok
VB-986,VB,1,gemma4-26b,verbatim,3,1,1,,1230,ok
VB-986,VB,1,gemma4-26b,verbatim,4,1,1,,886,ok
VB-986,VB,1,gemma4-26b,verbatim,5,1,1,,867,ok
VB-986,VB,1,gemma4-26b,verbatim,6,1,1,,779,ok
VB-986,VB,1,gemma4-26b,verbatim,7,1,1,,1173,ok
VB-986,VB,1,gemma4-26b,verbatim,8,1,1,,862,ok
VB-986,VB,1,gemma4-26b,verbatim,9,1,1,,1195,ok
VB-986,VB,1,gemma4-26b,difficulty,0,1,1,1,1162,ok
VB-986,VB,1,gemma4-26b,difficulty,1,1,1,1,638,ok
VB-986,VB,1,gemma4-26b,difficulty,2,1,1,1,1103,ok
VB-986,VB,1,gemma4-26b,difficulty,3,1,1,1,1115,ok
VB-986,VB,1,gemma4-26b,difficulty,4,1,1,1,960,ok
VB-986,VB,1,gemma4-26b,difficulty,5,1,1,1,978,ok
VB-986,VB,1,gemma4-26b,difficulty,6,1,1,1,1143,ok
VB-986,VB,1,gemma4-26b,difficulty,7,1,1,1,806,ok
VB-986,VB,1,gemma4-26b,difficulty,8,1,1,1,1139,ok
VB-986,VB,1,gemma4-26b,difficulty,9,1,1,1,1104,ok
VB-986,VB,1,gemma4-26b,noref,0,1,1,,1391,ok
VB-986,VB,1,gemma4-26b,noref,1,1,1,,1480,ok
VB-986,VB,1,gemma4-26b,noref,2,1,1,,1428,ok
VB-986,VB,1,gemma4-26b,noref,3,1,1,,1456,ok
VB-986,VB,1,gemma4-26b,noref,4,1,1,,1599,ok
VB-986,VB,1,gemma4-26b,noref,5,1,1,,1407,ok
VB-986,VB,1,gemma4-26b,noref,6,1,1,,1566,ok
VB-986,VB,1,gemma4-26b,noref,7,1,1,,1559,ok
VB-986,VB,1,gemma4-26b,noref,8,1,1,,1409,ok
VB-986,VB,1,gemma4-26b,noref,9,1,1,,1498,ok
VB-824,VB,1,gemma4-26b,verbatim,0,1,1,,680,ok
VB-824,VB,1,gemma4-26b,verbatim,1,1,1,,685,ok
VB-824,VB,1,gemma4-26b,verbatim,2,1,1,,658,ok
VB-824,VB,1,gemma4-26b,verbatim,3,1,1,,669,ok
VB-824,VB,1,gemma4-26b,verbatim,4,1,1,,711,ok
VB-824,VB,1,gemma4-26b,verbatim,5,1,1,,951,ok
VB-824,VB,1,gemma4-26b,verbatim,6,1,1,,1038,ok
VB-824,VB,1,gemma4-26b,verbatim,7,1,1,,1122,ok
VB-824,VB,1,gemma4-26b,verbatim,8,1,1,,745,ok
VB-824,VB,1,gemma4-26b,verbatim,9,1,1,,904,ok
VB-824,VB,1,gemma4-26b,difficulty,0,1,1,1,657,ok
VB-824,VB,1,gemma4-26b,difficulty,1,1,1,1,991,ok
VB-824,VB,1,gemma4-26b,difficulty,2,1,1,1,834,ok
VB-824,VB,1,gemma4-26b,difficulty,3,1,1,1,1038,ok
VB-824,VB,1,gemma4-26b,difficulty,4,1,1,1,707,ok
VB-824,VB,1,gemma4-26b,difficulty,5,1,1,1,813,ok
VB-824,VB,1,gemma4-26b,difficulty,6,1,1,1,1007,ok
VB-824,VB,1,gemma4-26b,difficulty,7,1,1,1,711,ok
VB-824,VB,1,gemma4-26b,difficulty,8,1,1,1,753,ok
VB-824,VB,1,gemma4-26b,difficulty,9,1,1,1,964,ok
VB-824,VB,1,gemma4-26b,noref,0,1,1,,1344,ok
VB-824,VB,1,gemma4-26b,noref,1,1,1,,1322,ok
VB-824,VB,1,gemma4-26b,noref,2,1,1,,1376,ok
VB-824,VB,1,gemma4-26b,noref,3,1,1,,1391,ok
VB-824,VB,1,gemma4-26b,noref,4,1,1,,1562,ok
VB-824,VB,1,gemma4-26b,noref,5,1,1,,1378,ok
VB-824,VB,1,gemma4-26b,noref,6,1,1,,1319,ok
VB-824,VB,1,gemma4-26b,noref,7,1,1,,1440,ok
VB-824,VB,1,gemma4-26b,noref,8,1,1,,1517,ok
VB-824,VB,1,gemma4-26b,noref,9,1,1,,1391,ok
VB-415,VB,0,gemma4-26b,verbatim,0,1,0,,1263,ok
VB-415,VB,0,gemma4-26b,verbatim,1,1,0,,1259,ok
VB-415,VB,0,gemma4-26b,verbatim,2,1,0,,1269,ok
VB-415,VB,0,gemma4-26b,verbatim,3,1,0,,1392,ok
VB-415,VB,0,gemma4-26b,verbatim,4,1,0,,1231,ok
VB-415,VB,0,gemma4-26b,verbatim,5,1,0,,989,ok
VB-415,VB,0,gemma4-26b,verbatim,6,1,0,,1203,ok
VB-415,VB,0,gemma4-26b,verbatim,7,1,0,,959,ok
VB-415,VB,0,gemma4-26b,verbatim,8,1,0,,1304,ok
VB-415,VB,0,gemma4-26b,verbatim,9,1,0,,1184,ok
VB-415,VB,0,gemma4-26b,difficulty,0,1,0,1,1162,ok
VB-415,VB,0,gemma4-26b,difficulty,1,1,0,1,1748,ok
VB-415,VB,0,gemma4-26b,difficulty,2,1,0,2,1231,ok
VB-415,VB,0,gemma4-26b,difficulty,3,1,0,1,1221,ok
VB-415,VB,0,gemma4-26b,difficulty,4,1,0,1,1546,ok
VB-415,VB,0,gemma4-26b,difficulty,5,1,0,1,1143,ok
VB-415,VB,0,gemma4-26b,difficulty,6,1,0,1,1309,ok
VB-415,VB,0,gemma4-26b,difficulty,7,1,0,1,1110,ok
VB-415,VB,0,gemma4-26b,difficulty,8,1,0,1,1396,ok
VB-415,VB,0,gemma4-26b,difficulty,9,1,0,1,1470,ok
VB-415,VB,0,gemma4-26b,noref,0,1,0,,1337,ok
VB-415,VB,0,gemma4-26b,noref,1,1,0,,1446,ok
VB-415,VB,0,gemma4-26b,noref,2,1,0,,1493,ok
VB-415,VB,0,gemma4-26b,noref,3,1,0,,1270,ok
VB-415,VB,0,gemma4-26b,noref,4,1,0,,1511,ok
VB-415,VB,0,gemma4-26b,noref,5,1,0,,1426,ok
VB-415,VB,0,gemma4-26b,noref,6,1,0,,1561,ok
VB-415,VB,0,gemma4-26b,noref,7,1,0,,1570,ok
VB-415,VB,0,gemma4-26b,noref,8,1,0,,1562,ok
VB-415,VB,0,gemma4-26b,noref,9,1,0,,1446,ok
VB-1231,VB,0,gemma4-26b,verbatim,0,1,0,,1420,ok
VB-1231,VB,0,gemma4-26b,verbatim,1,1,0,,1648,ok
VB-1231,VB,0,gemma4-26b,verbatim,2,1,0,,1438,ok
VB-1231,VB,0,gemma4-26b,verbatim,3,1,0,,1181,ok
VB-1231,VB,0,gemma4-26b,verbatim,4,1,0,,1642,ok
VB-1231,VB,0,gemma4-26b,verbatim,5,1,0,,1568,ok
VB-1231,VB,0,gemma4-26b,verbatim,6,1,0,,1584,ok
VB-1231,VB,0,gemma4-26b,verbatim,7,1,0,,1396,ok
VB-1231,VB,0,gemma4-26b,verbatim,8,1,0,,1638,ok
VB-1231,VB,0,gemma4-26b,verbatim,9,1,0,,1452,ok
VB-1231,VB,0,gemma4-26b,difficulty,0,1,0,2,1242,ok
VB-1231,VB,0,gemma4-26b,difficulty,1,1,0,1,1670,ok
VB-1231,VB,0,gemma4-26b,difficulty,2,1,0,1,1581,ok
VB-1231,VB,0,gemma4-26b,difficulty,3,1,0,1,1512,ok
VB-1231,VB,0,gemma4-26b,difficulty,4,1,0,1,1463,ok
VB-1231,VB,0,gemma4-26b,difficulty,5,1,0,2,1457,ok
VB-1231,VB,0,gemma4-26b,difficulty,6,1,0,2,1397,ok
VB-1231,VB,0,gemma4-26b,difficulty,7,1,0,2,1582,ok
VB-1231,VB,0,gemma4-26b,difficulty,8,1,0,2,1650,ok
VB-1231,VB,0,gemma4-26b,difficulty,9,1,0,1,1424,ok
VB-1231,VB,0,gemma4-26b,noref,0,1,0,,1759,ok
VB-1231,VB,0,gemma4-26b,noref,1,1,0,,1649,ok
VB-1231,VB,0,gemma4-26b,noref,2,1,0,,1910,ok
VB-1231,VB,0,gemma4-26b,noref,3,1,0,,1916,ok
VB-1231,VB,0,gemma4-26b,noref,4,1,0,,1904,ok
VB-1231,VB,0,gemma4-26b,noref,5,1,0,,1721,ok
VB-1231,VB,0,gemma4-26b,noref,6,1,0,,1661,ok
VB-1231,VB,0,gemma4-26b,noref,7,1,0,,1811,ok
VB-1231,VB,0,gemma4-26b,noref,8,1,0,,1879,ok
VB-1231,VB,0,gemma4-26b,noref,9,1,0,,1873,ok
VB-139,VB,0,gemma4-26b,verbatim,0,1,0,,1972,ok
VB-139,VB,0,gemma4-26b,verbatim,1,1,0,,1800,ok
VB-139,VB,0,gemma4-26b,verbatim,2,1,0,,1410,ok
VB-139,VB,0,gemma4-26b,verbatim,3,1,0,,1811,ok
VB-139,VB,0,gemma4-26b,verbatim,4,1,0,,1708,ok
VB-139,VB,0,gemma4-26b,verbatim,5,1,0,,1456,ok
VB-139,VB,0,gemma4-26b,verbatim,6,1,0,,1451,ok
VB-139,VB,0,gemma4-26b,verbatim,7,1,0,,1955,ok
VB-139,VB,0,gemma4-26b,verbatim,8,1,0,,1951,ok
VB-139,VB,0,gemma4-26b,verbatim,9,1,0,,1893,ok
VB-139,VB,0,gemma4-26b,difficulty,0,1,0,1,1887,ok
VB-139,VB,0,gemma4-26b,difficulty,1,1,0,1,1778,ok
VB-139,VB,0,gemma4-26b,difficulty,2,1,0,1,2221,ok
VB-139,VB,0,gemma4-26b,difficulty,3,1,0,1,1756,ok
VB-139,VB,0,gemma4-26b,difficulty,4,1,0,1,1377,ok
VB-139,VB,0,gemma4-26b,difficulty,5,1,0,1,1828,ok
VB-139,VB,0,gemma4-26b,difficulty,6,1,0,1,1870,ok
VB-139,VB,0,gemma4-26b,difficulty,7,1,0,1,1954,ok
VB-139,VB,0,gemma4-26b,difficulty,8,1,0,1,1884,ok
VB-139,VB,0,gemma4-26b,difficulty,9,1,0,1,1782,ok
VB-139,VB,0,gemma4-26b,noref,0,1,0,,2184,ok
VB-139,VB,0,gemma4-26b,noref,1,1,0,,2772,ok
VB-139,VB,0,gemma4-26b,noref,2,1,0,,2509,ok
VB-139,VB,0,gemma4-26b,noref,3,1,0,,2740,ok
VB-139,VB,0,gemma4-26b,noref,4,1,0,,2286,ok
VB-139,VB,0,gemma4-26b,noref,5,1,0,,2415,ok
VB-139,VB,0,gemma4-26b,noref,6,1,0,,2844,ok
VB-139,VB,0,gemma4-26b,noref,7,1,0,,2618,ok
VB-139,VB,0,gemma4-26b,noref,8,1,0,,2280,ok
VB-139,VB,0,gemma4-26b,noref,9,1,0,,2490,ok
VB-769,VB,0,gemma4-26b,verbatim,0,1,0,,1012,ok
VB-769,VB,0,gemma4-26b,verbatim,1,1,1,,1813,ok
VB-769,VB,0,gemma4-26b,verbatim,2,1,0,,1254,ok
VB-769,VB,0,gemma4-26b,verbatim,3,1,0,,1312,ok
VB-769,VB,0,gemma4-26b,verbatim,4,1,0,,1353,ok
VB-769,VB,0,gemma4-26b,verbatim,5,1,0,,974,ok
VB-769,VB,0,gemma4-26b,verbatim,6,1,0,,1793,ok
VB-769,VB,0,gemma4-26b,verbatim,7,1,0,,792,ok
VB-769,VB,0,gemma4-26b,verbatim,8,1,0,,1469,ok
VB-769,VB,0,gemma4-26b,verbatim,9,1,0,,1160,ok
VB-769,VB,0,gemma4-26b,difficulty,0,1,0,2,903,ok
VB-769,VB,0,gemma4-26b,difficulty,1,1,0,2,749,ok
VB-769,VB,0,gemma4-26b,difficulty,2,1,0,2,853,ok
VB-769,VB,0,gemma4-26b,difficulty,3,1,0,2,1011,ok
VB-769,VB,0,gemma4-26b,difficulty,4,1,0,2,1004,ok
VB-769,VB,0,gemma4-26b,difficulty,5,1,0,2,1309,ok
VB-769,VB,0,gemma4-26b,difficulty,6,1,0,2,1038,ok
VB-769,VB,0,gemma4-26b,difficulty,7,1,0,2,1831,ok
VB-769,VB,0,gemma4-26b,difficulty,8,1,0,2,1046,ok
VB-769,VB,0,gemma4-26b,difficulty,9,1,0,2,1003,ok
VB-769,VB,0,gemma4-26b,noref,0,1,1,,1868,ok
VB-769,VB,0,gemma4-26b,noref,1,1,1,,1479,ok
VB-769,VB,0,gemma4-26b,noref,2,1,1,,1735,ok
VB-769,VB,0,gemma4-26b,noref,3,1,1,,1812,ok
VB-769,VB,0,gemma4-26b,noref,4,1,1,,1678,ok
VB-769,VB,0,gemma4-26b,noref,5,1,1,,2182,ok
VB-769,VB,0,gemma4-26b,noref,6,1,1,,2085,ok
VB-769,VB,0,gemma4-26b,noref,7,1,1,,1822,ok
VB-769,VB,0,gemma4-26b,noref,8,1,1,,1680,ok
VB-769,VB,0,gemma4-26b,noref,9,1,1,,1222,ok
VB-476,VB,1,gemma4-26b,verbatim,0,1,1,,1052,ok
VB-476,VB,1,gemma4-26b,verbatim,1,1,1,,902,ok
VB-476,VB,1,gemma4-26b,verbatim,2,1,1,,934,ok
VB-476,VB,1,gemma4-26b,verbatim,3,1,1,,876,ok
VB-476,VB,1,gemma4-26b,verbatim,4,1,1,,941,ok
VB-476,VB,1,gemma4-26b,verbatim,5,1,1,,758,ok
VB-476,VB,1,gemma4-26b,verbatim,6,1,1,,905,ok
VB-476,VB,1,gemma4-26b,verbatim,7,1,1,,882,ok
VB-476,VB,1,gemma4-26b,verbatim,8,1,1,,825,ok
VB-476,VB,1,gemma4-26b,verbatim,9,1,1,,872,ok
VB-476,VB,1,gemma4-26b,difficulty,0,1,1,1,815,ok
